movie,user,is_rotten,date,text
guardians-of-the-galaxy-vol.-3,Mikel Zorrilla,False,"Apr 28, 2023","Guardians of the Galaxy Vol. 3 has James Gunn's stamp and also, is quite disconnected from the rest of the MCU. [Full review in Spanish]"
guardians-of-the-galaxy-vol.-3,Robert Kojder,False,"Apr 28, 2023","Guardians of the Galaxy Vol. 3 is a messy movie but a rousing, emotionally satisfying sendoff for the core team. It's also a reminder that no one understands and can get viewers to care about outcasts quite like James Gunn"
guardians-of-the-galaxy-vol.-3,Alan Ng,False,"Apr 28, 2023",Volume 3 is the perfect end to a wonderful story of a band of misfits motivated purely by selfish reasons and now come together as a team and family.
guardians-of-the-galaxy-vol.-3,Carla Hay,True,"Apr 28, 2023","It clumsily tries to blend mean-spiritedness with sentimentality. The new characters in this saga are hollow and horribly written. Most of the returning hero characters are often smug and irritating,"
guardians-of-the-galaxy-vol.-3,Chris Joyce,False,"Apr 28, 2023","When the movie is focusing on what it’s done so well in the past with the topic of family, the story beats are emotional and impactful, shining with real heart."
guardians-of-the-galaxy-vol.-3,Terence Johnson,False,"Apr 28, 2023","There’s such life and energy in every aspect of the filmmaking that even when the movie isn’t hitting on all cylinders, you trust that something amazing will be coming in the next minute"
guardians-of-the-galaxy-vol.-3,Danielle Solzman,False,"Apr 28, 2023","Writer-director James Gunn caps his Guardians of the Galaxy trilogy with the right emotional tone, roller coaster and all."
guardians-of-the-galaxy-vol.-3,Rodrigo Perez,True,"Apr 28, 2023","In James Gunn's overt attempt to make ‘Vol 3.’ the most heartbreaking ‘Guardians’ movie (clearly the impetus of the film) and make you feel all the feels, the writer/director just tends to overcook a lot of scenes with weepiness that feels forced."
guardians-of-the-galaxy-vol.-3,Julian Roman,False,"Apr 28, 2023","Guardians of the Galaxy Vol. 3 has clever laughs, the requisite groovy soundtrack, and astounding action scenes, but a powerfully dramatic story arc goes to ugly places that wrench the soul. James Gunn exits the franchise on a visceral high note."
guardians-of-the-galaxy-vol.-3,Edward Douglas,False,"Apr 28, 2023",You’ll watch the movie and wonder why they just can’t seem to make a 'Star Wars' movie that’s this damn good or full of emotion.
guardians-of-the-galaxy-vol.-3,Siddhant Adlakha,True,"Apr 28, 2023","A clumsy, overlong series finale that never strikes a balance between the touching story at its core and the numerous moving parts hovering in that story’s vicinity."
guardians-of-the-galaxy-vol.-3,Kirsten Acuna,False,"Apr 28, 2023","Gunn delivers an emotional sendoff for his ragtag group of misfits that possesses the humor and heart of the first two movies. Devoid of any real stakes, ""Vol. 3"" is not the best of the trilogy, but it's better than the last outing."
guardians-of-the-galaxy-vol.-3,Mark Hughes,False,"Apr 28, 2023","Bravo, everyone involved... Everything you’ve come to know, love, and expect from a Guardians of the Galaxy movie is here again, and as usually Gunn has ramped it all up even better than before."
guardians-of-the-galaxy-vol.-3,Fred Topel,False,"Apr 28, 2023",Where Guardians of the Galaxy Vol. 3 resonates the most is in its emotional storyline.
guardians-of-the-galaxy-vol.-3,Peter Martin,True,"Apr 28, 2023","Consistently chaotic and confusing, the film is the kind of mess that only a mother could love."
guardians-of-the-galaxy-vol.-3,Tania Lamb,False,"Apr 28, 2023",A very solid ending for this trilogy. Guardians of the Galaxy Vol. 3 was the first time I've wanted to join this squad. Not for all kids as they upped the violence but did cut back on the crass content.
guardians-of-the-galaxy-vol.-3,Mike Massie,False,"Apr 28, 2023","It may be a haphazard journey, but the finale is so splashy, high-octane, and colossal (essentially adopting the sensibilities of Bollywood undertakings) that it largely saves the film from the earlier tedium."
guardians-of-the-galaxy-vol.-3,Annie Banks,True,"Apr 28, 2023","Considering the amount of time that was given for Gunn to perfect the Guardians' final bow, it's incredibly disappointing that the last entry into the Guardians trilogy is its weakest link."
guardians-of-the-galaxy-vol.-3,Matthew Jackson,False,"Apr 28, 2023","In true Guardians fashion, Gunn and his intrepid crew decide their legacy is to go down swinging to the very end, and that will always be both intensely entertaining and unforgettably endearing."
guardians-of-the-galaxy-vol.-3,Travis Hopson,False,"Apr 28, 2023","We can’t stand the idea of seeing them apart, but we also can’t imagine what the MCU would’ve been like without them."
guardians-of-the-galaxy-vol.-3,Kate Sánchez,False,"Apr 28, 2023","Guardians of the Galaxy Vol. 3 succeeds because it isn't saddled with introducing the next six MCU movies to come after it...Guardians of the Galaxy 3 is its own story. It's Rocket's story, and that's what makes it worth watching."
guardians-of-the-galaxy-vol.-3,Clint Worthington,False,"Apr 28, 2023","Volume 3 feels like an emotional goodbye to this weird, charming corner of the Marvel universe, and to the era of Marvel that charmed even critics in its heyday."
guardians-of-the-galaxy-vol.-3,Don Shanahan,False,"Apr 28, 2023","The jovial intimacy brims throughout every heroic character interaction from all involved. In the end, the quality time of hugs are cooler than any perilous gunshot, slashing blade, or punching power move."
guardians-of-the-galaxy-vol.-3,EJ Moreno,True,"Apr 28, 2023",Cue the Sarah Mclachlan music because James Gunn is trying hard to make you feel things. This ends up as a tonal mess that relies on Disney-style emotional manipulation.
guardians-of-the-galaxy-vol.-3,Murjani Rawls,False,"Apr 28, 2023","If there is anything Guardians of the Galaxy Vol. 3 reminds fans of, Marvel can still produce a film with a definite zest and individuality. Who would have thought this assembly of characters would unite to make a trilogy that made us feel so damn much?"
guardians-of-the-galaxy-vol.-3,Audrey Fox,False,"Apr 28, 2023","Overall, this is a worthwhile conclusion to the Guardians of the Galaxy trilogy, bringing the trademark sense of humor and unique visual storytelling that have always set it apart from any of Marvel's other films."
guardians-of-the-galaxy-vol.-3,Johnny Oleksinski,True,"Apr 28, 2023",The misfit team’s constant punchlines and I’m-just-busting-your-chops dynamic have grown exhausting. They’ve become the guy at the party who thinks he’s hilarious but is actually just drunk.
guardians-of-the-galaxy-vol.-3,Kaitlyn Booth,False,"Apr 28, 2023","Guardians of the Galaxy Vol. 3 isn't perfect, but it works more than it doesn't, and it hits the emotional beats. It also provides the rare sense of closure that is so rarely gifted to this genre."
guardians-of-the-galaxy-vol.-3,Richard Lawson,True,"Apr 28, 2023","Half of Vol. 3 is an outright drama, heavy with themes of loss and terror. It’s an odd, lumbering patchwork of a film, occasionally fascinating but otherwise bloated and aimless."
guardians-of-the-galaxy-vol.-3,Grace Randolph,False,"Apr 28, 2023","The Marvel Magic is back! James Gunn continues to evolve as a filmmaker, growing more confidant and ambitious. The cast also does stellar work to deliver a thrilling but also moving superhero movie. Gunn & Chukwudi Iwuji create a truly terrifying villain."
guardians-of-the-galaxy-vol.-3,Neil Smith,False,"Apr 28, 2023","So comfortable are the leads now in their spacesuits that they have the feel of a cosily familial ensemble. If there’s a standout, though, it’s Karen Gillan’s Nebula."
guardians-of-the-galaxy-vol.-3,Aaron White,False,"Apr 28, 2023",Absolutely exhausting. A sensory overload of CGI spectacle with oh so very much yelling. But also thoroughly hilarious & heartfelt. Gunn's signature weird creativity is on full display & it somehow leads to a tremendously emotionally effective send-off.
guardians-of-the-galaxy-vol.-3,David Fear,True,"Apr 28, 2023","Solemnity is the guiding light here, and solemnity doesn’t suit the Guardians. When detouring through your designated corner of perfectly calibrated cosmic sloppiness starts to feel like a chore and a slog, you have a serious problem on your hands."
guardians-of-the-galaxy-vol.-3,Alonso Duralde,True,"Apr 28, 2023","Does the occasional emotional moment land? Sure. Do those moments wind up lost in space, floating in an oxygen-free environment with no place to land? Unfortunately, yes."
guardians-of-the-galaxy-vol.-3,Robbie Collin,True,"Apr 28, 2023","Where the cast’s chemistry used to run on playful joshing and bickering, now every other group interaction is just sour, if not actively rancorous."
guardians-of-the-galaxy-vol.-3,Rachel Leishman,False,"Apr 28, 2023","Each new installment to this franchise has felt better than the last. And somehow, Guardians of the Galaxy Vol. 3 is the best yet."
guardians-of-the-galaxy-vol.-3,Charlotte O'Sullivan,False,"Apr 28, 2023",... The last instalment of James Gunn’s ribald and outrageously tender MCU series is all about the difficulty of being understood.
guardians-of-the-galaxy-vol.-3,Courtney Howard,False,"Apr 28, 2023","Bright, gorgeously rendered spectacle and these misfits’ unique brand of witty banter buoy a meaningful tale centered on family, fidelity and friendship that doesn’t just feel earned, but also profound."
guardians-of-the-galaxy-vol.-3,Kate Erbland,False,"Apr 28, 2023","The Guardians appeal because their hard-won bonds feel real, even within the confines of the outsized MCU and the particular environs the space jerks find themselves in."
guardians-of-the-galaxy-vol.-3,David Sims,False,"Apr 28, 2023","Guardians 3 is a cheerful goodbye to many of the studio’s best heroes, who somehow managed to get through an entire series without being ruined by the larger superhero universe they inhabit. For Marvel, that’s both a win and a problem."
guardians-of-the-galaxy-vol.-3,Brian Tallerico,False,"Apr 28, 2023","This sci-fi/action/comedy still succumbs to a few of the MCU issues of late—bloated runtime, things-go-boom finale, too many characters—but there’s a creativity to the filmmaking, dialogue, and performances that modern superhero movies often lack."
guardians-of-the-galaxy-vol.-3,William Bibbiani,False,"Apr 28, 2023","The success of Guardians of the Galaxy: Volume 3 proves that it’s still possible for Marvel movies to hit and hit hard after more than 30 films, but also that it’s getting harder to pull that trick off."
guardians-of-the-galaxy-vol.-3,Brian Orndorf,True,"Apr 28, 2023","An angrier, noisier, and sadder turn for the MCU, with Gunn straining for emotional manipulation as he makes his usual mess of things in the comic book realm."
guardians-of-the-galaxy-vol.-3,Helen O'Hara,False,"Apr 28, 2023","James Gunn closes out his four-part trilogy with a triumph: a big, scrappy mix of humour and terror boasting a heart as big as Drax."
guardians-of-the-galaxy-vol.-3,Wendy Lee Szany,False,"Apr 28, 2023","A great final chapter for the Guardians. This movie brought back the feels of when I watched Avengers: Infinity War/Endgame. It'll play with your emotions, a lot. Would have liked to see more of High Evolutionary but he's a great addition to the film."
guardians-of-the-galaxy-vol.-3,Caitlin Chappell,False,"Apr 28, 2023",Guardians of the Galaxy Vol. 3 is a heartfelt celebration of imperfection that welcomes everyone into the film's titular found family.
